1.00E+03,1.85E+02,-1.78E+02
1.02E+03,1.84E+02,-1.78E+02
1.05E+03,1.84E+02,-1.78E+02
1.07E+03,1.84E+02,-1.78E+02
1.10E+03,1.83E+02,-1.78E+02
1.12E+03,1.83E+02,-1.78E+02
1.15E+03,1.82E+02,-1.78E+02
1.17E+03,1.82E+02,-1.78E+02
1.20E+03,1.82E+02,-1.78E+02
1.23E+03,1.81E+02,-1.78E+02
1.26E+03,1.81E+02,-1.78E+02
1.29E+03,1.80E+02,-1.78E+02
1.32E+03,1.80E+02,-1.78E+02
1.35E+03,1.80E+02,-1.78E+02
1.38E+03,1.79E+02,-1.78E+02
1.41E+03,1.79E+02,-1.78E+02
1.45E+03,1.78E+02,-1.78E+02
1.48E+03,1.78E+02,-1.78E+02
1.51E+03,1.78E+02,-1.78E+02
1.55E+03,1.77E+02,-1.78E+02
1.58E+03,1.77E+02,-1.78E+02
1.62E+03,1.76E+02,-1.78E+02
1.66E+03,1.76E+02,-1.78E+02
1.70E+03,1.76E+02,-1.78E+02
1.74E+03,1.75E+02,-1.78E+02
1.78E+03,1.75E+02,-1.78E+02
1.82E+03,1.74E+02,-1.78E+02
1.86E+03,1.74E+02,-1.78E+02
1.91E+03,1.74E+02,-1.78E+02
1.95E+03,1.73E+02,-1.78E+02
2.00E+03,1.73E+02,-1.78E+02
2.04E+03,1.72E+02,-1.78E+02
2.09E+03,1.72E+02,-1.78E+02
2.14E+03,1.72E+02,-1.78E+02
2.19E+03,1.71E+02,-1.78E+02
2.24E+03,1.71E+02,-1.78E+02
2.29E+03,1.70E+02,-1.78E+02
2.34E+03,1.70E+02,-1.78E+02
2.40E+03,1.70E+02,-1.78E+02
2.45E+03,1.69E+02,-1.78E+02
2.51E+03,1.69E+02,-1.78E+02
2.57E+03,1.68E+02,-1.78E+02
2.63E+03,1.68E+02,-1.78E+02
2.69E+03,1.68E+02,-1.78E+02
2.75E+03,1.67E+02,-1.78E+02
2.82E+03,1.67E+02,-1.78E+02
2.88E+03,1.66E+02,-1.78E+02
2.95E+03,1.66E+02,-1.78E+02
3.02E+03,1.66E+02,-1.78E+02
3.09E+03,1.65E+02,-1.78E+02
3.16E+03,1.65E+02,-1.78E+02
3.24E+03,1.64E+02,-1.78E+02
3.31E+03,1.64E+02,-1.78E+02
3.39E+03,1.64E+02,-1.78E+02
3.47E+03,1.63E+02,-1.78E+02
3.55E+03,1.63E+02,-1.78E+02
3.63E+03,1.62E+02,-1.78E+02
3.72E+03,1.62E+02,-1.78E+02
3.80E+03,1.62E+02,-1.78E+02
3.89E+03,1.61E+02,-1.78E+02
3.98E+03,1.61E+02,-1.78E+02
4.07E+03,1.60E+02,-1.78E+02
4.17E+03,1.60E+02,-1.78E+02
4.27E+03,1.60E+02,-1.78E+02
4.37E+03,1.59E+02,-1.78E+02
4.47E+03,1.59E+02,-1.78E+02
4.57E+03,1.58E+02,-1.78E+02
4.68E+03,1.58E+02,-1.78E+02
4.79E+03,1.58E+02,-1.78E+02
4.90E+03,1.57E+02,-1.78E+02
5.01E+03,1.57E+02,-1.78E+02
5.13E+03,1.56E+02,-1.78E+02
5.25E+03,1.56E+02,-1.78E+02
5.37E+03,1.56E+02,-1.78E+02
5.50E+03,1.55E+02,-1.78E+02
5.62E+03,1.55E+02,-1.77E+02
5.75E+03,1.54E+02,-1.77E+02
5.89E+03,1.54E+02,-1.77E+02
6.03E+03,1.54E+02,-1.77E+02
6.17E+03,1.53E+02,-1.77E+02
6.31E+03,1.53E+02,-1.77E+02
6.46E+03,1.52E+02,-1.77E+02
6.61E+03,1.52E+02,-1.77E+02
6.76E+03,1.52E+02,-1.77E+02
6.92E+03,1.51E+02,-1.77E+02
7.08E+03,1.51E+02,-1.77E+02
7.24E+03,1.50E+02,-1.77E+02
7.41E+03,1.50E+02,-1.77E+02
7.59E+03,1.50E+02,-1.77E+02
7.76E+03,1.49E+02,-1.77E+02
7.94E+03,1.49E+02,-1.77E+02
8.13E+03,1.48E+02,-1.77E+02
8.32E+03,1.48E+02,-1.77E+02
8.51E+03,1.48E+02,-1.76E+02
8.71E+03,1.47E+02,-1.76E+02
8.91E+03,1.47E+02,-1.76E+02
9.12E+03,1.46E+02,-1.76E+02
9.33E+03,1.46E+02,-1.76E+02
9.55E+03,1.46E+02,-1.76E+02
9.77E+03,1.45E+02,-1.76E+02
1.00E+04,1.45E+02,-1.76E+02
1.02E+04,1.44E+02,-1.76E+02
1.05E+04,1.44E+02,-1.76E+02
1.07E+04,1.44E+02,-1.76E+02
1.10E+04,1.43E+02,-1.76E+02
1.12E+04,1.43E+02,-1.75E+02
1.15E+04,1.42E+02,-1.75E+02
1.17E+04,1.42E+02,-1.75E+02
1.20E+04,1.42E+02,-1.75E+02
1.23E+04,1.41E+02,-1.75E+02
1.26E+04,1.41E+02,-1.75E+02
1.29E+04,1.40E+02,-1.75E+02
1.32E+04,1.40E+02,-1.75E+02
1.35E+04,1.40E+02,-1.75E+02
1.38E+04,1.39E+02,-1.74E+02
1.41E+04,1.39E+02,-1.74E+02
1.45E+04,1.38E+02,-1.74E+02
1.48E+04,1.38E+02,-1.74E+02
1.51E+04,1.38E+02,-1.74E+02
1.55E+04,1.37E+02,-1.74E+02
1.58E+04,1.37E+02,-1.74E+02
1.62E+04,1.36E+02,-1.73E+02
1.66E+04,1.36E+02,-1.73E+02
1.70E+04,1.36E+02,-1.73E+02
1.74E+04,1.35E+02,-1.73E+02
1.78E+04,1.35E+02,-1.73E+02
1.82E+04,1.34E+02,-1.73E+02
1.86E+04,1.34E+02,-1.73E+02
1.91E+04,1.34E+02,-1.72E+02
1.95E+04,1.33E+02,-1.72E+02
2.00E+04,1.33E+02,-1.72E+02
2.04E+04,1.32E+02,-1.72E+02
2.09E+04,1.32E+02,-1.72E+02
2.14E+04,1.32E+02,-1.71E+02
2.19E+04,1.31E+02,-1.71E+02
2.24E+04,1.31E+02,-1.71E+02
2.29E+04,1.30E+02,-1.71E+02
2.34E+04,1.30E+02,-1.71E+02
2.40E+04,1.30E+02,-1.70E+02
2.45E+04,1.29E+02,-1.70E+02
2.51E+04,1.29E+02,-1.70E+02
2.57E+04,1.28E+02,-1.70E+02
2.63E+04,1.28E+02,-1.69E+02
2.69E+04,1.27E+02,-1.69E+02
2.75E+04,1.27E+02,-1.69E+02
2.82E+04,1.27E+02,-1.69E+02
2.88E+04,1.26E+02,-1.68E+02
2.95E+04,1.26E+02,-1.68E+02
3.02E+04,1.25E+02,-1.68E+02
3.09E+04,1.25E+02,-1.67E+02
3.16E+04,1.25E+02,-1.67E+02
3.24E+04,1.24E+02,-1.67E+02
3.31E+04,1.24E+02,-1.66E+02
3.39E+04,1.23E+02,-1.66E+02
3.47E+04,1.23E+02,-1.66E+02
3.55E+04,1.23E+02,-1.65E+02
3.63E+04,1.22E+02,-1.65E+02
3.72E+04,1.22E+02,-1.65E+02
3.80E+04,1.21E+02,-1.64E+02
3.89E+04,1.21E+02,-1.64E+02
3.98E+04,1.20E+02,-1.63E+02
4.07E+04,1.20E+02,-1.63E+02
4.17E+04,1.20E+02,-1.63E+02
4.27E+04,1.19E+02,-1.62E+02
4.37E+04,1.19E+02,-1.62E+02
4.47E+04,1.18E+02,-1.61E+02
4.57E+04,1.18E+02,-1.61E+02
4.68E+04,1.18E+02,-1.60E+02
4.79E+04,1.17E+02,-1.60E+02
4.90E+04,1.17E+02,-1.59E+02
5.01E+04,1.16E+02,-1.59E+02
5.13E+04,1.16E+02,-1.58E+02
5.25E+04,1.15E+02,-1.57E+02
5.37E+04,1.15E+02,-1.57E+02
5.50E+04,1.15E+02,-1.56E+02
5.62E+04,1.14E+02,-1.55E+02
5.75E+04,1.14E+02,-1.55E+02
5.89E+04,1.13E+02,-1.54E+02
6.03E+04,1.13E+02,-1.53E+02
6.17E+04,1.12E+02,-1.52E+02
6.31E+04,1.12E+02,-1.52E+02
6.46E+04,1.12E+02,-1.51E+02
6.61E+04,1.11E+02,-1.50E+02
6.76E+04,1.11E+02,-1.49E+02
6.92E+04,1.10E+02,-1.48E+02
7.08E+04,1.10E+02,-1.47E+02
7.24E+04,1.09E+02,-1.46E+02
7.41E+04,1.09E+02,-1.45E+02
7.59E+04,1.08E+02,-1.44E+02
7.76E+04,1.08E+02,-1.42E+02
7.94E+04,1.08E+02,-1.41E+02
8.13E+04,1.07E+02,-1.40E+02
8.32E+04,1.07E+02,-1.39E+02
8.51E+04,1.06E+02,-1.37E+02
8.71E+04,1.06E+02,-1.36E+02
8.91E+04,1.05E+02,-1.34E+02
9.12E+04,1.05E+02,-1.33E+02
9.33E+04,1.05E+02,-1.31E+02
9.55E+04,1.04E+02,-1.29E+02
9.77E+04,1.04E+02,-1.27E+02
1.00E+05,1.03E+02,-1.25E+02
1.02E+05,1.03E+02,-1.24E+02
1.05E+05,1.03E+02,-1.21E+02
1.07E+05,1.02E+02,-1.19E+02
1.10E+05,1.02E+02,-1.17E+02
1.12E+05,1.01E+02,-1.15E+02
1.15E+05,1.01E+02,-1.12E+02
1.17E+05,1.01E+02,-1.10E+02
1.20E+05,1.00E+02,-1.08E+02
1.23E+05,1.00E+02,-1.05E+02
1.26E+05,9.97E+01,-1.02E+02
1.29E+05,9.95E+01,-9.96E+01
1.32E+05,9.92E+01,-9.69E+01
1.35E+05,9.90E+01,-9.42E+01
1.38E+05,9.87E+01,-9.14E+01
1.41E+05,9.85E+01,-8.87E+01
1.45E+05,9.84E+01,-8.59E+01
1.48E+05,9.82E+01,-8.32E+01
1.51E+05,9.81E+01,-8.05E+01
1.55E+05,9.79E+01,-7.78E+01
1.58E+05,9.78E+01,-7.52E+01
1.62E+05,9.77E+01,-7.26E+01
1.66E+05,9.77E+01,-7.01E+01
1.70E+05,9.76E+01,-6.76E+01
1.74E+05,9.76E+01,-6.53E+01
1.78E+05,9.75E+01,-6.30E+01
1.82E+05,9.75E+01,-6.07E+01
1.86E+05,9.75E+01,-5.86E+01
1.91E+05,9.75E+01,-5.66E+01
1.95E+05,9.75E+01,-5.46E+01
2.00E+05,9.75E+01,-5.27E+01
2.04E+05,9.75E+01,-5.09E+01
2.09E+05,9.76E+01,-4.91E+01
2.14E+05,9.76E+01,-4.74E+01
2.19E+05,9.76E+01,-4.58E+01
2.24E+05,9.77E+01,-4.43E+01
2.29E+05,9.77E+01,-4.28E+01
2.34E+05,9.77E+01,-4.14E+01
2.40E+05,9.78E+01,-4.01E+01
2.45E+05,9.78E+01,-3.88E+01
2.51E+05,9.78E+01,-3.76E+01
2.57E+05,9.79E+01,-3.64E+01
2.63E+05,9.79E+01,-3.52E+01
2.69E+05,9.80E+01,-3.42E+01
2.75E+05,9.80E+01,-3.31E+01
2.82E+05,9.80E+01,-3.21E+01
2.88E+05,9.81E+01,-3.11E+01
2.95E+05,9.81E+01,-3.02E+01
3.02E+05,9.81E+01,-2.93E+01
3.09E+05,9.82E+01,-2.85E+01
3.16E+05,9.82E+01,-2.77E+01
3.24E+05,9.82E+01,-2.69E+01
3.31E+05,9.83E+01,-2.61E+01
3.39E+05,9.83E+01,-2.54E+01
3.47E+05,9.83E+01,-2.47E+01
3.55E+05,9.84E+01,-2.40E+01
3.63E+05,9.84E+01,-2.33E+01
3.72E+05,9.84E+01,-2.27E+01
3.80E+05,9.84E+01,-2.21E+01
3.89E+05,9.85E+01,-2.15E+01
3.98E+05,9.85E+01,-2.09E+01
4.07E+05,9.85E+01,-2.04E+01
4.17E+05,9.85E+01,-1.98E+01
4.27E+05,9.86E+01,-1.93E+01
4.37E+05,9.86E+01,-1.88E+01
4.47E+05,9.86E+01,-1.83E+01
4.57E+05,9.86E+01,-1.78E+01
4.68E+05,9.86E+01,-1.74E+01
4.79E+05,9.86E+01,-1.69E+01
4.90E+05,9.87E+01,-1.65E+01
5.01E+05,9.87E+01,-1.61E+01
5.13E+05,9.87E+01,-1.57E+01
5.25E+05,9.87E+01,-1.53E+01
5.37E+05,9.87E+01,-1.49E+01
5.50E+05,9.87E+01,-1.45E+01
5.62E+05,9.88E+01,-1.42E+01
5.75E+05,9.88E+01,-1.38E+01
5.89E+05,9.88E+01,-1.35E+01
6.03E+05,9.88E+01,-1.32E+01
6.17E+05,9.88E+01,-1.28E+01
6.31E+05,9.88E+01,-1.25E+01
6.46E+05,9.88E+01,-1.22E+01
6.61E+05,9.88E+01,-1.19E+01
6.76E+05,9.88E+01,-1.16E+01
6.92E+05,9.88E+01,-1.14E+01
7.08E+05,9.89E+01,-1.11E+01
7.24E+05,9.89E+01,-1.08E+01
7.41E+05,9.89E+01,-1.06E+01
7.59E+05,9.89E+01,-1.03E+01
7.76E+05,9.89E+01,-1.01E+01
7.94E+05,9.89E+01,-9.83E+00
8.13E+05,9.89E+01,-9.60E+00
8.32E+05,9.89E+01,-9.37E+00
8.51E+05,9.89E+01,-9.15E+00
8.71E+05,9.89E+01,-8.93E+00
8.91E+05,9.89E+01,-8.72E+00
9.12E+05,9.89E+01,-8.52E+00
9.33E+05,9.89E+01,-8.32E+00
9.55E+05,9.89E+01,-8.12E+00
9.77E+05,9.89E+01,-7.93E+00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
